startTime,endTime,value
2025-04-04T13:15:00.000Z,2025-04-04T13:30:00.000Z,3774.38
2025-04-04T13:00:00.000Z,2025-04-04T13:15:00.000Z,3639.03
2025-04-04T12:45:00.000Z,2025-04-04T13:00:00.000Z,3482.33
2025-04-04T12:30:00.000Z,2025-04-04T12:45:00.000Z,3607.89
2025-04-04T12:15:00.000Z,2025-04-04T12:30:00.000Z,3795.87
2025-04-04T12:00:00.000Z,2025-04-04T12:15:00.000Z,3820.89
2025-04-04T11:45:00.000Z,2025-04-04T12:00:00.000Z,3788.75
2025-04-04T11:30:00.000Z,2025-04-04T11:45:00.000Z,3769.79
2025-04-04T11:15:00.000Z,2025-04-04T11:30:00.000Z,3743.08
2025-04-04T11:00:00.000Z,2025-04-04T11:15:00.000Z,3762.35
2025-04-04T10:45:00.000Z,2025-04-04T11:00:00.000Z,3772.48
2025-04-04T10:30:00.000Z,2025-04-04T10:45:00.000Z,3875.5
2025-04-04T10:15:00.000Z,2025-04-04T10:30:00.000Z,4177.5
2025-04-04T10:00:00.000Z,2025-04-04T10:15:00.000Z,4323.45
2025-04-04T09:45:00.000Z,2025-04-04T10:00:00.000Z,4562.63
2025-04-04T09:30:00.000Z,2025-04-04T09:45:00.000Z,4794.38
2025-04-04T09:15:00.000Z,2025-04-04T09:30:00.000Z,4728.31
2025-04-04T09:00:00.000Z,2025-04-04T09:15:00.000Z,4548.56
2025-04-04T08:45:00.000Z,2025-04-04T09:00:00.000Z,4356.31
2025-04-04T08:30:00.000Z,2025-04-04T08:45:00.000Z,4153.02
2025-04-04T08:15:00.000Z,2025-04-04T08:30:00.000Z,4139.51
2025-04-04T08:00:00.000Z,2025-04-04T08:15:00.000Z,4252.36
2025-04-04T07:45:00.000Z,2025-04-04T08:00:00.000Z,4266.21
2025-04-04T07:30:00.000Z,2025-04-04T07:45:00.000Z,4223
2025-04-04T07:15:00.000Z,2025-04-04T07:30:00.000Z,4310.96
2025-04-04T07:00:00.000Z,2025-04-04T07:15:00.000Z,4331.73
2025-04-04T06:45:00.000Z,2025-04-04T07:00:00.000Z,4416.83
2025-04-04T06:30:00.000Z,2025-04-04T06:45:00.000Z,4551.19
2025-04-04T06:15:00.000Z,2025-04-04T06:30:00.000Z,4668.76
2025-04-04T06:00:00.000Z,2025-04-04T06:15:00.000Z,4722.81
2025-04-04T05:45:00.000Z,2025-04-04T06:00:00.000Z,4563.31
2025-04-04T05:30:00.000Z,2025-04-04T05:45:00.000Z,4525.23
2025-04-04T05:15:00.000Z,2025-04-04T05:30:00.000Z,4574.43
2025-04-04T05:00:00.000Z,2025-04-04T05:15:00.000Z,4581.92
2025-04-04T04:45:00.000Z,2025-04-04T05:00:00.000Z,4704.22
2025-04-04T04:30:00.000Z,2025-04-04T04:45:00.000Z,4769.9
2025-04-04T04:15:00.000Z,2025-04-04T04:30:00.000Z,4621.12
2025-04-04T04:00:00.000Z,2025-04-04T04:15:00.000Z,4501.32
2025-04-04T03:45:00.000Z,2025-04-04T04:00:00.000Z,4318.07
2025-04-04T03:30:00.000Z,2025-04-04T03:45:00.000Z,4090.74
2025-04-04T03:15:00.000Z,2025-04-04T03:30:00.000Z,3925.77
2025-04-04T03:00:00.000Z,2025-04-04T03:15:00.000Z,3757.07
2025-04-04T02:45:00.000Z,2025-04-04T03:00:00.000Z,3752.56
2025-04-04T02:30:00.000Z,2025-04-04T02:45:00.000Z,3799.07
2025-04-04T02:15:00.000Z,2025-04-04T02:30:00.000Z,3759.19
2025-04-04T02:00:00.000Z,2025-04-04T02:15:00.000Z,3737.89
2025-04-04T01:45:00.000Z,2025-04-04T02:00:00.000Z,3729.47
2025-04-04T01:30:00.000Z,2025-04-04T01:45:00.000Z,3701.29
2025-04-04T01:15:00.000Z,2025-04-04T01:30:00.000Z,3581.43
2025-04-04T01:00:00.000Z,2025-04-04T01:15:00.000Z,3602.07
2025-04-04T00:45:00.000Z,2025-04-04T01:00:00.000Z,3754
2025-04-04T00:30:00.000Z,2025-04-04T00:45:00.000Z,3803.37
2025-04-04T00:15:00.000Z,2025-04-04T00:30:00.000Z,3763.4
2025-04-04T00:00:00.000Z,2025-04-04T00:15:00.000Z,3864.22
2025-04-03T23:45:00.000Z,2025-04-04T00:00:00.000Z,3933.87
2025-04-03T23:30:00.000Z,2025-04-03T23:45:00.000Z,3851.83
2025-04-03T23:15:00.000Z,2025-04-03T23:30:00.000Z,3774.6
2025-04-03T23:00:00.000Z,2025-04-03T23:15:00.000Z,3721.2
2025-04-03T22:45:00.000Z,2025-04-03T23:00:00.000Z,3686.82
2025-04-03T22:30:00.000Z,2025-04-03T22:45:00.000Z,3659.94
2025-04-03T22:15:00.000Z,2025-04-03T22:30:00.000Z,3689.56
2025-04-03T22:00:00.000Z,2025-04-03T22:15:00.000Z,3665.3
2025-04-03T21:45:00.000Z,2025-04-03T22:00:00.000Z,3882.69
2025-04-03T21:30:00.000Z,2025-04-03T21:45:00.000Z,4203.99
2025-04-03T21:15:00.000Z,2025-04-03T21:30:00.000Z,4347.99
2025-04-03T21:00:00.000Z,2025-04-03T21:15:00.000Z,4198.87
2025-04-03T20:45:00.000Z,2025-04-03T21:00:00.000Z,3863.72
2025-04-03T20:30:00.000Z,2025-04-03T20:45:00.000Z,3879.94
2025-04-03T20:15:00.000Z,2025-04-03T20:30:00.000Z,3987.53
2025-04-03T20:00:00.000Z,2025-04-03T20:15:00.000Z,3928.81
2025-04-03T19:45:00.000Z,2025-04-03T20:00:00.000Z,3864.37
2025-04-03T19:30:00.000Z,2025-04-03T19:45:00.000Z,3765.7
2025-04-03T19:15:00.000Z,2025-04-03T19:30:00.000Z,3851.57
2025-04-03T19:00:00.000Z,2025-04-03T19:15:00.000Z,4092.29
2025-04-03T18:45:00.000Z,2025-04-03T19:00:00.000Z,4168.29
2025-04-03T18:30:00.000Z,2025-04-03T18:45:00.000Z,4001.91
2025-04-03T18:15:00.000Z,2025-04-03T18:30:00.000Z,3998.97
2025-04-03T18:00:00.000Z,2025-04-03T18:15:00.000Z,4070.16
2025-04-03T17:45:00.000Z,2025-04-03T18:00:00.000Z,4049.73
2025-04-03T17:30:00.000Z,2025-04-03T17:45:00.000Z,3961.06
2025-04-03T17:15:00.000Z,2025-04-03T17:30:00.000Z,3993.55
2025-04-03T17:00:00.000Z,2025-04-03T17:15:00.000Z,4006.27
2025-04-03T16:45:00.000Z,2025-04-03T17:00:00.000Z,3897.14
2025-04-03T16:30:00.000Z,2025-04-03T16:45:00.000Z,3765.81
2025-04-03T16:15:00.000Z,2025-04-03T16:30:00.000Z,3736.11
2025-04-03T16:00:00.000Z,2025-04-03T16:15:00.000Z,3695.74
2025-04-03T15:45:00.000Z,2025-04-03T16:00:00.000Z,3627.84
2025-04-03T15:30:00.000Z,2025-04-03T15:45:00.000Z,3565.69
2025-04-03T15:15:00.000Z,2025-04-03T15:30:00.000Z,3476.38
2025-04-03T15:00:00.000Z,2025-04-03T15:15:00.000Z,3494.2
2025-04-03T14:45:00.000Z,2025-04-03T15:00:00.000Z,3725.96
2025-04-03T14:30:00.000Z,2025-04-03T14:45:00.000Z,3862.86
2025-04-03T14:15:00.000Z,2025-04-03T14:30:00.000Z,3861.84
2025-04-03T14:00:00.000Z,2025-04-03T14:15:00.000Z,3786.67
2025-04-03T13:45:00.000Z,2025-04-03T14:00:00.000Z,3429.94
2025-04-03T13:30:00.000Z,2025-04-03T13:45:00.000Z,3186.04
2025-04-03T13:15:00.000Z,2025-04-03T13:30:00.000Z,3329.81
2025-04-03T13:00:00.000Z,2025-04-03T13:15:00.000Z,3530.86
2025-04-03T12:45:00.000Z,2025-04-03T13:00:00.000Z,3507.17
2025-04-03T12:30:00.000Z,2025-04-03T12:45:00.000Z,3449.75
2025-04-03T12:15:00.000Z,2025-04-03T12:30:00.000Z,3342.27
2025-04-03T12:00:00.000Z,2025-04-03T12:15:00.000Z,3373.34
2025-04-03T11:45:00.000Z,2025-04-03T12:00:00.000Z,3444.01
2025-04-03T11:30:00.000Z,2025-04-03T11:45:00.000Z,3427.8
2025-04-03T11:15:00.000Z,2025-04-03T11:30:00.000Z,3399.77
2025-04-03T11:00:00.000Z,2025-04-03T11:15:00.000Z,3434.68
2025-04-03T10:45:00.000Z,2025-04-03T11:00:00.000Z,3445.02
2025-04-03T10:30:00.000Z,2025-04-03T10:45:00.000Z,3424.77
2025-04-03T10:15:00.000Z,2025-04-03T10:30:00.000Z,3420.98
2025-04-03T10:00:00.000Z,2025-04-03T10:15:00.000Z,3342.11
2025-04-03T09:45:00.000Z,2025-04-03T10:00:00.000Z,3334.68
2025-04-03T09:30:00.000Z,2025-04-03T09:45:00.000Z,3440.5
2025-04-03T09:15:00.000Z,2025-04-03T09:30:00.000Z,3454.02
2025-04-03T09:00:00.000Z,2025-04-03T09:15:00.000Z,3528.08
2025-04-03T08:45:00.000Z,2025-04-03T09:00:00.000Z,3782.34
2025-04-03T08:30:00.000Z,2025-04-03T08:45:00.000Z,3963.16
2025-04-03T08:15:00.000Z,2025-04-03T08:30:00.000Z,4123.22
2025-04-03T08:00:00.000Z,2025-04-03T08:15:00.000Z,4350.56
2025-04-03T07:45:00.000Z,2025-04-03T08:00:00.000Z,4123.59
2025-04-03T07:30:00.000Z,2025-04-03T07:45:00.000Z,3689.99
2025-04-03T07:15:00.000Z,2025-04-03T07:30:00.000Z,3679.03
2025-04-03T07:00:00.000Z,2025-04-03T07:15:00.000Z,3723.1
2025-04-03T06:45:00.000Z,2025-04-03T07:00:00.000Z,3796.47
2025-04-03T06:30:00.000Z,2025-04-03T06:45:00.000Z,3911.18
2025-04-03T06:15:00.000Z,2025-04-03T06:30:00.000Z,3919.46
2025-04-03T06:00:00.000Z,2025-04-03T06:15:00.000Z,4029.32
2025-04-03T05:45:00.000Z,2025-04-03T06:00:00.000Z,4180.68
2025-04-03T05:30:00.000Z,2025-04-03T05:45:00.000Z,4283.19
2025-04-03T05:15:00.000Z,2025-04-03T05:30:00.000Z,4394.62
2025-04-03T05:00:00.000Z,2025-04-03T05:15:00.000Z,4509.94
2025-04-03T04:45:00.000Z,2025-04-03T05:00:00.000Z,4492.52
2025-04-03T04:30:00.000Z,2025-04-03T04:45:00.000Z,4328.8
2025-04-03T04:15:00.000Z,2025-04-03T04:30:00.000Z,4059.6
2025-04-03T04:00:00.000Z,2025-04-03T04:15:00.000Z,3988.77
2025-04-03T03:45:00.000Z,2025-04-03T04:00:00.000Z,3988.36
2025-04-03T03:30:00.000Z,2025-04-03T03:45:00.000Z,3932.52
2025-04-03T03:15:00.000Z,2025-04-03T03:30:00.000Z,3805.13
2025-04-03T03:00:00.000Z,2025-04-03T03:15:00.000Z,3590.91
2025-04-03T02:45:00.000Z,2025-04-03T03:00:00.000Z,3512.99
2025-04-03T02:30:00.000Z,2025-04-03T02:45:00.000Z,3461.93
2025-04-03T02:15:00.000Z,2025-04-03T02:30:00.000Z,3349.57
2025-04-03T02:00:00.000Z,2025-04-03T02:15:00.000Z,3076.31
2025-04-03T01:45:00.000Z,2025-04-03T02:00:00.000Z,2913.88
2025-04-03T01:30:00.000Z,2025-04-03T01:45:00.000Z,2780.32
2025-04-03T01:15:00.000Z,2025-04-03T01:30:00.000Z,2603.23
2025-04-03T01:00:00.000Z,2025-04-03T01:15:00.000Z,2580.21
2025-04-03T00:45:00.000Z,2025-04-03T01:00:00.000Z,2578.81
2025-04-03T00:30:00.000Z,2025-04-03T00:45:00.000Z,2548.99
2025-04-03T00:15:00.000Z,2025-04-03T00:30:00.000Z,2508.17
2025-04-03T00:00:00.000Z,2025-04-03T00:15:00.000Z,2505.01
2025-04-02T23:45:00.000Z,2025-04-03T00:00:00.000Z,2525.33
2025-04-02T23:30:00.000Z,2025-04-02T23:45:00.000Z,2555.74
2025-04-02T23:15:00.000Z,2025-04-02T23:30:00.000Z,2578.32
2025-04-02T23:00:00.000Z,2025-04-02T23:15:00.000Z,2590.89
2025-04-02T22:45:00.000Z,2025-04-02T23:00:00.000Z,2619.44
2025-04-02T22:30:00.000Z,2025-04-02T22:45:00.000Z,2700.56
2025-04-02T22:15:00.000Z,2025-04-02T22:30:00.000Z,2807.93
2025-04-02T22:00:00.000Z,2025-04-02T22:15:00.000Z,2909.44
2025-04-02T21:45:00.000Z,2025-04-02T22:00:00.000Z,2980.41
2025-04-02T21:30:00.000Z,2025-04-02T21:45:00.000Z,3122.04
2025-04-02T21:15:00.000Z,2025-04-02T21:30:00.000Z,3346.81
2025-04-02T21:00:00.000Z,2025-04-02T21:15:00.000Z,3493.87
2025-04-02T20:45:00.000Z,2025-04-02T21:00:00.000Z,3465.09
2025-04-02T20:30:00.000Z,2025-04-02T20:45:00.000Z,3497.19
2025-04-02T20:15:00.000Z,2025-04-02T20:30:00.000Z,3649.07
2025-04-02T20:00:00.000Z,2025-04-02T20:15:00.000Z,3811.17
2025-04-02T19:45:00.000Z,2025-04-02T20:00:00.000Z,3863.14
2025-04-02T19:30:00.000Z,2025-04-02T19:45:00.000Z,3878.39
2025-04-02T19:15:00.000Z,2025-04-02T19:30:00.000Z,3957.22
2025-04-02T19:00:00.000Z,2025-04-02T19:15:00.000Z,3947.19
2025-04-02T18:45:00.000Z,2025-04-02T19:00:00.000Z,3836.32
2025-04-02T18:30:00.000Z,2025-04-02T18:45:00.000Z,3746.91
2025-04-02T18:15:00.000Z,2025-04-02T18:30:00.000Z,3708.92
2025-04-02T18:00:00.000Z,2025-04-02T18:15:00.000Z,3582.34
2025-04-02T17:45:00.000Z,2025-04-02T18:00:00.000Z,3472.15
2025-04-02T17:30:00.000Z,2025-04-02T17:45:00.000Z,3510.39
2025-04-02T17:15:00.000Z,2025-04-02T17:30:00.000Z,3492.9
2025-04-02T17:00:00.000Z,2025-04-02T17:15:00.000Z,3405.48
2025-04-02T16:45:00.000Z,2025-04-02T17:00:00.000Z,3363.25
2025-04-02T16:30:00.000Z,2025-04-02T16:45:00.000Z,3293.34
2025-04-02T16:15:00.000Z,2025-04-02T16:30:00.000Z,3206.75
2025-04-02T16:00:00.000Z,2025-04-02T16:15:00.000Z,3124.44
2025-04-02T15:45:00.000Z,2025-04-02T16:00:00.000Z,3052.46
2025-04-02T15:30:00.000Z,2025-04-02T15:45:00.000Z,3051.92
2025-04-02T15:15:00.000Z,2025-04-02T15:30:00.000Z,3096.83
2025-04-02T15:00:00.000Z,2025-04-02T15:15:00.000Z,3058.43
2025-04-02T14:45:00.000Z,2025-04-02T15:00:00.000Z,2945.3
2025-04-02T14:30:00.000Z,2025-04-02T14:45:00.000Z,2968.18
2025-04-02T14:15:00.000Z,2025-04-02T14:30:00.000Z,3105.19
2025-04-02T14:00:00.000Z,2025-04-02T14:15:00.000Z,3141.79
2025-04-02T13:45:00.000Z,2025-04-02T14:00:00.000Z,2926.49
2025-04-02T13:30:00.000Z,2025-04-02T13:45:00.000Z,2671.99
2025-04-02T13:15:00.000Z,2025-04-02T13:30:00.000Z,2673.77
2025-04-02T13:00:00.000Z,2025-04-02T13:15:00.000Z,2656.2
2025-04-02T12:45:00.000Z,2025-04-02T13:00:00.000Z,2575.58
2025-04-02T12:30:00.000Z,2025-04-02T12:45:00.000Z,2549.22
2025-04-02T12:15:00.000Z,2025-04-02T12:30:00.000Z,2545.03
2025-04-02T12:00:00.000Z,2025-04-02T12:15:00.000Z,2491.79
2025-04-02T11:45:00.000Z,2025-04-02T12:00:00.000Z,2465.22
2025-04-02T11:30:00.000Z,2025-04-02T11:45:00.000Z,2465.61
2025-04-02T11:15:00.000Z,2025-04-02T11:30:00.000Z,2454.72
2025-04-02T11:00:00.000Z,2025-04-02T11:15:00.000Z,2478.64
2025-04-02T10:45:00.000Z,2025-04-02T11:00:00.000Z,2599.33
2025-04-02T10:30:00.000Z,2025-04-02T10:45:00.000Z,2728.15
2025-04-02T10:15:00.000Z,2025-04-02T10:30:00.000Z,2821.59
2025-04-02T10:00:00.000Z,2025-04-02T10:15:00.000Z,2913.8
2025-04-02T09:45:00.000Z,2025-04-02T10:00:00.000Z,3073.74
2025-04-02T09:30:00.000Z,2025-04-02T09:45:00.000Z,3299.48
2025-04-02T09:15:00.000Z,2025-04-02T09:30:00.000Z,3369.73
2025-04-02T09:00:00.000Z,2025-04-02T09:15:00.000Z,3508.96
2025-04-02T08:45:00.000Z,2025-04-02T09:00:00.000Z,3674.26
2025-04-02T08:30:00.000Z,2025-04-02T08:45:00.000Z,3799.2
2025-04-02T08:15:00.000Z,2025-04-02T08:30:00.000Z,3966.8
2025-04-02T08:00:00.000Z,2025-04-02T08:15:00.000Z,4108.19
2025-04-02T07:45:00.000Z,2025-04-02T08:00:00.000Z,4397.36
2025-04-02T07:30:00.000Z,2025-04-02T07:45:00.000Z,4673.86
2025-04-02T07:15:00.000Z,2025-04-02T07:30:00.000Z,4609.91
2025-04-02T07:00:00.000Z,2025-04-02T07:15:00.000Z,4519.48
2025-04-02T06:45:00.000Z,2025-04-02T07:00:00.000Z,4766.39
2025-04-02T06:30:00.000Z,2025-04-02T06:45:00.000Z,5081.34
2025-04-02T06:15:00.000Z,2025-04-02T06:30:00.000Z,5208.06
2025-04-02T06:00:00.000Z,2025-04-02T06:15:00.000Z,5321.04
2025-04-02T05:45:00.000Z,2025-04-02T06:00:00.000Z,5340.5
2025-04-02T05:30:00.000Z,2025-04-02T05:45:00.000Z,5185
2025-04-02T05:15:00.000Z,2025-04-02T05:30:00.000Z,5013.88
2025-04-02T05:00:00.000Z,2025-04-02T05:15:00.000Z,5030.64
2025-04-02T04:45:00.000Z,2025-04-02T05:00:00.000Z,4907.58
2025-04-02T04:30:00.000Z,2025-04-02T04:45:00.000Z,4720.68
2025-04-02T04:15:00.000Z,2025-04-02T04:30:00.000Z,4692.24
2025-04-02T04:00:00.000Z,2025-04-02T04:15:00.000Z,4645.46
2025-04-02T03:45:00.000Z,2025-04-02T04:00:00.000Z,4575.83
2025-04-02T03:30:00.000Z,2025-04-02T03:45:00.000Z,4538.45
2025-04-02T03:15:00.000Z,2025-04-02T03:30:00.000Z,4636.92
2025-04-02T03:00:00.000Z,2025-04-02T03:15:00.000Z,4542.61
2025-04-02T02:45:00.000Z,2025-04-02T03:00:00.000Z,4285.61
2025-04-02T02:30:00.000Z,2025-04-02T02:45:00.000Z,4112.94
2025-04-02T02:15:00.000Z,2025-04-02T02:30:00.000Z,4013.5
2025-04-02T02:00:00.000Z,2025-04-02T02:15:00.000Z,3994.68
2025-04-02T01:45:00.000Z,2025-04-02T02:00:00.000Z,4030.92
2025-04-02T01:30:00.000Z,2025-04-02T01:45:00.000Z,4032.4
2025-04-02T01:15:00.000Z,2025-04-02T01:30:00.000Z,4020.57
2025-04-02T01:00:00.000Z,2025-04-02T01:15:00.000Z,4041.07
2025-04-02T00:45:00.000Z,2025-04-02T01:00:00.000Z,4031.92
2025-04-02T00:30:00.000Z,2025-04-02T00:45:00.000Z,3989.19
2025-04-02T00:15:00.000Z,2025-04-02T00:30:00.000Z,3921.22
2025-04-02T00:00:00.000Z,2025-04-02T00:15:00.000Z,3829.85
2025-04-01T23:45:00.000Z,2025-04-02T00:00:00.000Z,3803.78
2025-04-01T23:30:00.000Z,2025-04-01T23:45:00.000Z,3796.77
2025-04-01T23:15:00.000Z,2025-04-01T23:30:00.000Z,3866.45
2025-04-01T23:00:00.000Z,2025-04-01T23:15:00.000Z,3973.77
2025-04-01T22:45:00.000Z,2025-04-01T23:00:00.000Z,4019.89
2025-04-01T22:30:00.000Z,2025-04-01T22:45:00.000Z,4126.8
2025-04-01T22:15:00.000Z,2025-04-01T22:30:00.000Z,4190.38
2025-04-01T22:00:00.000Z,2025-04-01T22:15:00.000Z,4070.43
2025-04-01T21:45:00.000Z,2025-04-01T22:00:00.000Z,3901.28
2025-04-01T21:30:00.000Z,2025-04-01T21:45:00.000Z,3784.01
2025-04-01T21:15:00.000Z,2025-04-01T21:30:00.000Z,3788.47
2025-04-01T21:00:00.000Z,2025-04-01T21:15:00.000Z,3832.49
2025-04-01T20:45:00.000Z,2025-04-01T21:00:00.000Z,3977.08
2025-04-01T20:30:00.000Z,2025-04-01T20:45:00.000Z,4174.27
2025-04-01T20:15:00.000Z,2025-04-01T20:30:00.000Z,4160.89
2025-04-01T20:00:00.000Z,2025-04-01T20:15:00.000Z,4146.06
2025-04-01T19:45:00.000Z,2025-04-01T20:00:00.000Z,4346.48
2025-04-01T19:30:00.000Z,2025-04-01T19:45:00.000Z,4602.02
2025-04-01T19:15:00.000Z,2025-04-01T19:30:00.000Z,4482.11
2025-04-01T19:00:00.000Z,2025-04-01T19:15:00.000Z,4316.34
2025-04-01T18:45:00.000Z,2025-04-01T19:00:00.000Z,4192.9
2025-04-01T18:30:00.000Z,2025-04-01T18:45:00.000Z,4228.88
2025-04-01T18:15:00.000Z,2025-04-01T18:30:00.000Z,4230.46
2025-04-01T18:00:00.000Z,2025-04-01T18:15:00.000Z,4042.95
2025-04-01T17:45:00.000Z,2025-04-01T18:00:00.000Z,3803.69
2025-04-01T17:30:00.000Z,2025-04-01T17:45:00.000Z,3500.1
2025-04-01T17:15:00.000Z,2025-04-01T17:30:00.000Z,3205.67
2025-04-01T17:00:00.000Z,2025-04-01T17:15:00.000Z,3035.97
2025-04-01T16:45:00.000Z,2025-04-01T17:00:00.000Z,2853.33
2025-04-01T16:30:00.000Z,2025-04-01T16:45:00.000Z,2599.56
2025-04-01T16:15:00.000Z,2025-04-01T16:30:00.000Z,2454.45
2025-04-01T16:00:00.000Z,2025-04-01T16:15:00.000Z,2346.33
2025-04-01T15:45:00.000Z,2025-04-01T16:00:00.000Z,2166.47
2025-04-01T15:30:00.000Z,2025-04-01T15:45:00.000Z,1974.18
2025-04-01T15:15:00.000Z,2025-04-01T15:30:00.000Z,1830.62
2025-04-01T15:00:00.000Z,2025-04-01T15:15:00.000Z,1715.32
2025-04-01T14:45:00.000Z,2025-04-01T15:00:00.000Z,1699.12
2025-04-01T14:30:00.000Z,2025-04-01T14:45:00.000Z,1716.16
2025-04-01T14:15:00.000Z,2025-04-01T14:30:00.000Z,1760.24
2025-04-01T14:00:00.000Z,2025-04-01T14:15:00.000Z,1753.84
2025-04-01T13:45:00.000Z,2025-04-01T14:00:00.000Z,1786.41
2025-04-01T13:30:00.000Z,2025-04-01T13:45:00.000Z,1873.18
2025-04-01T13:15:00.000Z,2025-04-01T13:30:00.000Z,1878.35
2025-04-01T13:00:00.000Z,2025-04-01T13:15:00.000Z,1826.9
2025-04-01T12:45:00.000Z,2025-04-01T13:00:00.000Z,1730.86
2025-04-01T12:30:00.000Z,2025-04-01T12:45:00.000Z,1674.39
2025-04-01T12:15:00.000Z,2025-04-01T12:30:00.000Z,1677.65
2025-04-01T12:00:00.000Z,2025-04-01T12:15:00.000Z,1714.4
2025-04-01T11:45:00.000Z,2025-04-01T12:00:00.000Z,1733.41
2025-04-01T11:30:00.000Z,2025-04-01T11:45:00.000Z,1681.77
2025-04-01T11:15:00.000Z,2025-04-01T11:30:00.000Z,1622.96
2025-04-01T11:00:00.000Z,2025-04-01T11:15:00.000Z,1545.76
2025-04-01T10:45:00.000Z,2025-04-01T11:00:00.000Z,1426.79
2025-04-01T10:30:00.000Z,2025-04-01T10:45:00.000Z,1360.44
2025-04-01T10:15:00.000Z,2025-04-01T10:30:00.000Z,1359.42
2025-04-01T10:00:00.000Z,2025-04-01T10:15:00.000Z,1346.59
2025-04-01T09:45:00.000Z,2025-04-01T10:00:00.000Z,1259.26
2025-04-01T09:30:00.000Z,2025-04-01T09:45:00.000Z,1091.59
2025-04-01T09:15:00.000Z,2025-04-01T09:30:00.000Z,941.157
2025-04-01T09:00:00.000Z,2025-04-01T09:15:00.000Z,863.731
2025-04-01T08:45:00.000Z,2025-04-01T09:00:00.000Z,773.183
2025-04-01T08:30:00.000Z,2025-04-01T08:45:00.000Z,654.784
2025-04-01T08:15:00.000Z,2025-04-01T08:30:00.000Z,609.274
2025-04-01T08:00:00.000Z,2025-04-01T08:15:00.000Z,615.443
2025-04-01T07:45:00.000Z,2025-04-01T08:00:00.000Z,660.345
2025-04-01T07:30:00.000Z,2025-04-01T07:45:00.000Z,743.305
2025-04-01T07:15:00.000Z,2025-04-01T07:30:00.000Z,853.188
2025-04-01T07:00:00.000Z,2025-04-01T07:15:00.000Z,1002.37
2025-04-01T06:45:00.000Z,2025-04-01T07:00:00.000Z,1197.43
2025-04-01T06:30:00.000Z,2025-04-01T06:45:00.000Z,1414.9
2025-04-01T06:15:00.000Z,2025-04-01T06:30:00.000Z,1585.19
2025-04-01T06:00:00.000Z,2025-04-01T06:15:00.000Z,1630.57
2025-04-01T05:45:00.000Z,2025-04-01T06:00:00.000Z,1629.4
2025-04-01T05:30:00.000Z,2025-04-01T05:45:00.000Z,1631.86
2025-04-01T05:15:00.000Z,2025-04-01T05:30:00.000Z,1588.51
2025-04-01T05:00:00.000Z,2025-04-01T05:15:00.000Z,1500.73
2025-04-01T04:45:00.000Z,2025-04-01T05:00:00.000Z,1431.33
2025-04-01T04:30:00.000Z,2025-04-01T04:45:00.000Z,1389.9
2025-04-01T04:15:00.000Z,2025-04-01T04:30:00.000Z,1377.69
2025-04-01T04:00:00.000Z,2025-04-01T04:15:00.000Z,1367.61
2025-04-01T03:45:00.000Z,2025-04-01T04:00:00.000Z,1348.92
2025-04-01T03:30:00.000Z,2025-04-01T03:45:00.000Z,1350.81
2025-04-01T03:15:00.000Z,2025-04-01T03:30:00.000Z,1310.09
2025-04-01T03:00:00.000Z,2025-04-01T03:15:00.000Z,1219.8
2025-04-01T02:45:00.000Z,2025-04-01T03:00:00.000Z,1118.04
2025-04-01T02:30:00.000Z,2025-04-01T02:45:00.000Z,1027.63
2025-04-01T02:15:00.000Z,2025-04-01T02:30:00.000Z,959.097
2025-04-01T02:00:00.000Z,2025-04-01T02:15:00.000Z,863.854
2025-04-01T01:45:00.000Z,2025-04-01T02:00:00.000Z,751.26
2025-04-01T01:30:00.000Z,2025-04-01T01:45:00.000Z,674.003
2025-04-01T01:15:00.000Z,2025-04-01T01:30:00.000Z,633.955
2025-04-01T01:00:00.000Z,2025-04-01T01:15:00.000Z,595.436
2025-04-01T00:45:00.000Z,2025-04-01T01:00:00.000Z,556.33
2025-04-01T00:30:00.000Z,2025-04-01T00:45:00.000Z,561.333
2025-04-01T00:15:00.000Z,2025-04-01T00:30:00.000Z,561.522
2025-04-01T00:00:00.000Z,2025-04-01T00:15:00.000Z,538.866
2025-03-31T23:45:00.000Z,2025-04-01T00:00:00.000Z,511.334
2025-03-31T23:30:00.000Z,2025-03-31T23:45:00.000Z,495.762
2025-03-31T23:15:00.000Z,2025-03-31T23:30:00.000Z,509.275
2025-03-31T23:00:00.000Z,2025-03-31T23:15:00.000Z,563.131
2025-03-31T22:45:00.000Z,2025-03-31T23:00:00.000Z,621.406
2025-03-31T22:30:00.000Z,2025-03-31T22:45:00.000Z,672.538
2025-03-31T22:15:00.000Z,2025-03-31T22:30:00.000Z,715.621
2025-03-31T22:00:00.000Z,2025-03-31T22:15:00.000Z,738.31
2025-03-31T21:45:00.000Z,2025-03-31T22:00:00.000Z,721.88
2025-03-31T21:30:00.000Z,2025-03-31T21:45:00.000Z,690.032
2025-03-31T21:15:00.000Z,2025-03-31T21:30:00.000Z,675.339
2025-03-31T21:00:00.000Z,2025-03-31T21:15:00.000Z,684.158
2025-03-31T20:45:00.000Z,2025-03-31T21:00:00.000Z,716.871
2025-03-31T20:30:00.000Z,2025-03-31T20:45:00.000Z,745.524
2025-03-31T20:15:00.000Z,2025-03-31T20:30:00.000Z,742.152
2025-03-31T20:00:00.000Z,2025-03-31T20:15:00.000Z,723.991
2025-03-31T19:45:00.000Z,2025-03-31T20:00:00.000Z,693.162
